Company,Job,Salary,Location,Year
MH SUB I LLC DBA INTERNET BRANDS INC,FRONT END DEVELOPER,80122.0,"EL SEGUNDO, CA",2023
NEO PRISM SOLUTIONS LLC,FRONT END DEVELOPER,80933.0,"BENTONVILLE, AR",2023
TEJASE TECHNOLOGIES INC,FRONT END DEVELOPER,82014.0,"INDIANAPOLIS, IN",2023
WORKLANCE INC,FRONT END DEVELOPER,83179.0,"BLUE ASH, OH",2023
AMICUS GLOBAL IT INC,FRONT END DEVELOPER,83325.0,"JOHNS CREEK, GA",2023
TANGENT SERVICES CORPORATION,FRONT END DEVELOPER,83325.0,"ALPHARETTA, GA",2023
SYDATA INC,FRONT END DEVELOPER,84900.0,"MARYLAND HEIGHTS, MO",2023
TEK LEADERS INC,FRONT END DEVELOPER,86000.0,"IRVING, TX",2023
SECEON INC,FRONT END DEVELOPER,87173.0,"WESTFORD, MA",2023
MYTIDE THERAPEUTICS INC,FRONT END DEVELOPER,87173.0,"WALTHAM, MA",2023
AXLE IT INC,FRONT END DEVELOPER,88566.0,"COLUMBUS, OH",2023
ILOGIC TEK LLC,FRONT END DEVELOPER,90000.0,"LEES SUMMIT, MO",2023
BEACONFIRE STAFFING SOLUTIONS INC,FRONT END DEVELOPER,90000.0,"EAST WINDSOR, NJ",2023
SAPPHIRE SOFTWARE SOLUTIONS INC,FRONT END DEVELOPER,91000.0,"HOUSTON, TX",2023
CAERUSGLOBAL INC,FRONT END DEVELOPER,92000.0,"LOUISVILLE, KY",2023
CAERUSGLOBAL INC,FRONT END DEVELOPER,92000.0,"LOUISVILLE, KY",2023
CONCOR IT SOLUTIONS INC,FRONT END DEVELOPER,92040.0,"AUSTIN, TX",2023
PIONEER CONSULTING LLC,FRONT END DEVELOPER,92394.0,"HERRIMAN, UT",2023
LEX NIMBLE SOLUTIONS INC,FRONT END DEVELOPER,92560.0,"HONOLULU, HI",2023
ZIRLEN TECHNOLOGIES INC,FRONT END DEVELOPER,92685.0,"HOUSTON, TX",2023
ZIRLEN TECHNOLOGIES INC,FRONT END DEVELOPER,92685.0,"HOUSTON, TX",2023
ASPYRANT LLC,FRONT END DEVELOPER,95000.0,"MALVERN, PA",2023
AROHAK INC,FRONT END DEVELOPER,95000.0,"MALVERN, PA",2023
VIRTUE GROUP LLC,FRONT END DEVELOPER,95326.0,"EDEN PRAIRIE, MN",2023
CONFLUX SYSTEMS INC,FRONT END DEVELOPER,95326.0,"RICHFIELD, MN",2023
AROHAK INC,FRONT END DEVELOPER,96000.0,"MINNETONKA, MN",2023
CORE SOFTWARE TECHNOLOGIES INC,FRONT END DEVELOPER,96000.0,"PHILADELPHIA, PA",2023
BEST HIGH TECHNOLOGIES LLC,FRONT END DEVELOPER,96000.0,"WEEHAWKEN, NJ",2023
PIVOTAL ANALYTICS INC,FRONT END DEVELOPER,97406.0,"GEORGETOWN, TX",2023
TECHNUMEN INC,FRONT END DEVELOPER,98904.0,"KANSAS CITY, MO",2023
REMOTE TIGER INC,FRONT END DEVELOPER,98904.0,"FORT WORTH, TX",2023
SAPPHIRE SOFTWARE SOLUTIONS INC,FRONT END DEVELOPER,99000.0,"HOUSTON, TX",2023
YES WE ARE MAD LLC,FRONT END DEVELOPER,100000.0,"DANIA BEACH, FL",2023
URSI TECHNOLOGIES INC,FRONT END DEVELOPER,101000.0,"ALPHARETTA, GA",2023
TECHNUMEN INC,FRONT END DEVELOPER,101192.0,"RICHARDSON, TX",2023
TECHNICAL FRONTIERS INC,FRONT END DEVELOPER,101192.0,"IRVING, TX",2023
EXPANDTREE INC,FRONT END DEVELOPER,101192.0,"IRVING, TX",2023
IBM CORPORATION,FRONT END DEVELOPER,101712.0,"CARY, NC",2023
V3TECH SOLUTIONS INC,FRONT END DEVELOPER,102000.0,"IRVING, TX",2023
NEO PRISM SOLUTIONS LLC,FRONT END DEVELOPER,102370.0,"SECAUCUS, NJ",2023
ENVIRTA TECHNOLOGIES LLC,FRONT END DEVELOPER,102482.0,"GREENWOOD VILLAGE, CO",2023
AVCO CONSULTING INC,FRONT END DEVELOPER,102500.0,"LEES SUMMIT, MO",2023
IT RESOURCES INC,FRONT END DEVELOPER,103189.0,"WOONSOCKET, RI",2023
ILOGIC TEK LLC,FRONT END DEVELOPER,104936.0,"WESTBOROUGH, MA",2023
OVERSTOCKCOM INC,FRONT END DEVELOPER,105000.0,"MIDVALE, UT",2023
CALIBER IT SOLUTIONS INC,FRONT END DEVELOPER,106974.0,"CHARLOTTE, NC",2023
ADVANCED RESOURCE STAFFING INC,FRONT END DEVELOPER,106974.0,"CHARLOTTE, NC",2023
SIGNATURE IT SOLUTIONS INC,FRONT END DEVELOPER,107000.0,"MINNEAPOLIS, MN",2023
PRO-TEK CONSULTING,FRONT END DEVELOPER,108181.0,"MALDEN, MA",2023
BARCLAYS SERVICES CORP,FRONT END DEVELOPER,110000.0,"WHIPPANY, NJ",2023
TEKTYCOON LLC,FRONT END DEVELOPER,110240.0,"STERLING, VA",2023
TEKTYCOON LLC,FRONT END DEVELOPER,110240.0,"STERLING, VA",2023
ANTRA INC,FRONT END DEVELOPER,110500.0,"ROCKVILLE, MD",2023
ENTMATRIX INC,FRONT END DEVELOPER,112000.0,"IRVING, TX",2023
LEX NIMBLE SOLUTIONS INC,FRONT END DEVELOPER,112990.0,"FRAMINGHAM, MA",2023
LEX NIMBLE SOLUTIONS INC,FRONT END DEVELOPER,112990.0,"FRAMINGHAM, MA",2023
COOPER LIGHTING LLC,FRONT END DEVELOPER,113236.0,"ATLANTA, GA",2023
RYZLINK CORP,FRONT END DEVELOPER,115586.0,"SAN JOSE, CA",2023
DELTA AIR LINES INC,FRONT END DEVELOPER,117111.0,"ATLANTA, GA",2023
KUBRA DATA TRANSFER LTD,FRONT END DEVELOPER,120000.0,"PISCATAWAY, NJ",2023
REINTERACTIVE USA INC,FRONT END DEVELOPER,125000.0,"NEW YORK, NY",2023
NUTECH INFORMATION SYSTEMS INC,FRONT END DEVELOPER,128000.0,"STAMFORD, CT",2023
NUTECH INFORMATION SYSTEMS INC,FRONT END DEVELOPER,128000.0,"STAMFORD, CT",2023
WINSUPPLY INC,FRONT END DEVELOPER,130000.0,"KETTERING, OH",2023
LUCID USA INC,FRONT END DEVELOPER,132870.0,"NEWARK, CA",2023
ADOBE INC,FRONT END DEVELOPER,138000.0,"SAN JOSE, CA",2023
KAURUM TECHNOLOGIES LLC,FRONT END DEVELOPER,141378.0,"SUNNYVALE, CA",2023
HITPS LLC,FRONT END DEVELOPER,142000.0,"NEW YORK, NY",2023
JPMORGAN CHASE &amp; CO,FRONT END DEVELOPER,160000.0,"NEW YORK, NY",2023
COPART INC,FRONT END DEVELOPER,160022.0,"DALLAS, TX",2023
THE HUNTINGTON NATIONAL BANK,FRONT END DEVELOPER - SENIOR,100000.0,"COLUMBUS, OH",2023
MODARAMO MEDIA INC,FRONT END DEVELOPER - WEB APPLICATIONS,68000.0,"PORT WASHINGTON, NY",2023
LENNAR CORPORATION,FRONT END DEVELOPER II,100000.0,"AUSTIN, TX",2023
NET HEALTH SYSTEMS INC,FRONT END DEVELOPER III SOFTWARE DEVELOPER,90000.0,"PITTSBURGH, PA",2023
BOSTON SCIENTIFIC CORPORATION,"FRONT END DEVELOPER LEAD, DIGITAL COMMERCE",135000.0,"MARLBOROUGH, MA",2023
VKAN TECH SOLUTIONS INC,"FRONT END DEVELOPER REACT JS, NODEJS AND AWS",101421.0,"CARY, NC",2023
NEXZENTEK SOLUTIONS INC,FRONT END DEVELOPER SOFTWARE DEVELOPER,115918.0,"WAYNE, NJ",2023
LABCORP ENDPOINT CLINICAL INC,FRONT END DEVELOPER Ã¢ÂÂ SR.,140000.0,"WAKEFIELD, MA",2023
PRISTINE LIFESTYLE GROUP LLC,FRONT END ENGINEER,65080.0,"RIVERSIDE, CA",2023
PRISTINE LIFESTYLE GROUP LLC,FRONT END ENGINEER,65080.0,"RIVERSIDE, CA",2023
NEBULA PARTNERS LLC,FRONT END ENGINEER,82000.0,"SCOTTSDALE, AZ",2023
UTILIZECORE INC,FRONT END ENGINEER,82000.0,"NEW YORK, NY",2023
UTILIZECORE INC,FRONT END ENGINEER,82020.0,"NEW YORK, NY",2023
RED HAT INC,FRONT END ENGINEER,93503.0,"WESTFORD, MA",2023
BYTE SOLUTIONS LLC,FRONT END ENGINEER,99000.0,"DALLAS, TX",2023
RYZLINK CORP,FRONT END ENGINEER,101608.0,"SEATTLE, WA",2023
KASS SOLUTIONS LLC,FRONT END ENGINEER,102939.0,"GLEN ALLEN, VA",2023
ETQ LLC,FRONT END ENGINEER,108181.0,"WILMINGTON, MA",2023
FORGE INC,FRONT END ENGINEER,109300.0,"LONG ISLAND CITY, NY",2023
BARCLAYS SERVICES CORP,FRONT END ENGINEER,110000.0,"WHIPPANY, NJ",2023
PRODUCT SCIENCE INC,FRONT END ENGINEER,110000.0,"LOS ANGELES, CA",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,FRONT END ENGINEER,110214.0,"HOUSTON, TX",2023
BERKLEY INSURANCE COMPANY,FRONT END ENGINEER,110240.0,"MANASSAS, VA",2023
LEAF GROUP LTD,FRONT END ENGINEER,117500.0,"SANTA MONICA, CA",2023
INSIGHT GLOBAL LLC,FRONT END ENGINEER,117915.0,"ATLANTA, GA",2023
BARCLAYS SERVICES CORP,FRONT END ENGINEER,120000.0,"WHIPPANY, NJ",2023
BARCLAYS SERVICES CORP,FRONT END ENGINEER,120000.0,"WHIPPANY, NJ",2023
CITY GURUS INC,FRONT END ENGINEER,120786.0,"DURHAM, NC",2023
CIRQUETECH GROUP INC,FRONT END ENGINEER,127338.0,"REDMOND, WA",2023
HYADES TECHNOLOGY INC,FRONT END ENGINEER,130000.0,"SUNNYVALE, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,135958.0,"SEATTLE, WA",2023
META PLATFORMS INC,FRONT END ENGINEER,138577.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,140291.0,"BROOKLYN, NY",2023
HEALTHTAP INC,FRONT END ENGINEER,141378.0,"SUNNYVALE, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,142047.0,"MENLO PARK, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,143115.0,"BURLINGAME, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,158733.0,"SEATTLE, WA",2023
DYDX TRADING INC,FRONT END ENGINEER,160000.0,"SUNNYVALE, CA",2023
DYDX TRADING INC,FRONT END ENGINEER,160000.0,"SUNNYVALE, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,161672.0,"BELLEVUE, WA",2023
MAGICAL TOME INC,FRONT END ENGINEER,170000.0,"SAN FRANCISCO, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,171910.0,"SEATTLE, WA",2023
META PLATFORMS INC,FRONT END ENGINEER,173077.0,"MENLO PARK, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,179466.0,"MENLO PARK, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,179466.0,"MENLO PARK, CA",2023
ON24 INC,FRONT END ENGINEER,180200.0,"SAN FRANCISCO, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,181959.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,192850.0,"MENLO PARK, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,198940.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,202121.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,209720.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,209720.0,"SAN FRANCISCO, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,212552.0,"MENLO PARK, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,212552.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,217718.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,220410.0,"BURLINGAME, CA",2023
META PLATFORMS INC,FRONT END ENGINEER,221161.0,"NEW YORK, NY",2023
META PLATFORMS INC,FRONT END ENGINEER,262014.0,"MENLO PARK, CA",2023
TIKTOK INC,FRONT END ENGINEER - TIKTOK MUSIC,237600.0,"SAN JOSE, CA",2023
AMERICAN SPECIALTY HEALTH INCORPORATED,FRONT END ENGINEER I,77240.0,"CARMEL, IN",2023
AMAZONCOM SERVICES LLC,FRONT END ENGINEER I,138500.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT END ENGINEER I,155000.0,"SEATTLE, WA",2023
PENNEY OPCO LLC,FRONT END ENGINEER II,134992.0,"PLANO, TX",2023
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,208100.0,"AUSTIN, TX",2023
IFS ENTERPRISES LLC,FRONT END ENGINEER LEAD,130000.0,"BOSTON, MA",2023
USHIREPRO LLC,FRONT END ENGINEER UI DEVELOPER,85197.0,"WEEHAWKEN, NJ",2023
ATLASSIAN US INC,"FRONT END ENGINEER, CONFLUENCE ONBOARDING",167149.0,"MOUNTAIN VIEW, CA",2023
SAS INFO INC,FRONT END FULL STACK DEVELOPER,95100.0,"BENTONVILLE, AR",2023
EXPERIS US LLC,FRONT END JAVA DEVELOPER,115440.0,"CHARLOTTE, NC",2023
RYZLINK CORP,FRONT END PROGRAMMER,77605.0,"HAYWARD, CA",2023
RYZLINK CORP,FRONT END PROGRAMMER,77605.0,"FOSTER CITY, CA",2023
TECHPRO IT SOLUTIONS INC,FRONT END PROGRAMMER,109283.0,"PARSIPPANY, NJ",2023
COLLABORATE SOLUTIONS INC,FRONT END REACT DEVELOPER,78998.0,"VANCOUVER, WA",2023
ALGOCLOUDS LLC,FRONT END REACT DEVELOPER,109283.0,"NEW YORK, NY",2023
ALGOCLOUDS LLC,FRONT END REACT DEVELOPER,109283.0,"NEW YORK, NY",2023
NUBE9 LLC,FRONT END REACTJS DEVELOPER,85000.0,"LATHROP, CA",2023
FORD MOTOR COMPANY,FRONT END SOFTWARE DEVELOPER,92040.0,"CHARLOTTE, NC",2023
WP COMPANY LLC,FRONT END SOFTWARE ENGINEER,102500.0,"BROOKLYN, NY",2023
DOCUSIGN INC,FRONT END SOFTWARE ENGINEER,132870.0,"SAN FRANCISCO, CA",2023
OPTUM SERVICES INC,FRONT END SOFTWARE ENGINEER,134992.0,"FRISCO, TX",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,FRONT END SOFTWARE ENGINEER,140010.0,"SUGAR LAND, TX",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,FRONT END SOFTWARE ENGINEER,145002.0,"HOUSTON, TX",2023
DOCUSIGN INC,"FRONT END SOFTWARE ENGINEER, PRODUCT-LED GROWTH",148013.0,"SEATTLE, WA",2023
SECURIN INC,FRONT END SOLUTIONS ARCHITECT,81744.0,"TEMPE, AZ",2023
BNS INTERNATIONAL INC,FRONT END UI DEVELOPER,83000.0,"IRVING, TX",2023
TSQ SYSTEMS INC,FRONT END UI DEVELOPER,89960.0,"MEDLEY, FL",2023
TSQ SYSTEMS INC,FRONT END UI DEVELOPER,89960.0,"MEDLEY, FL",2023
STECK SYSTEMS INC,FRONT END UI DEVELOPER,92040.0,"GEORGETOWN, TX",2023
VIRTUOSO TECHNOLOGIES INC,FRONT END UI DEVELOPER,101192.0,"IRVING, TX",2023
I NET SOFTWARE TECHNOLOGIES INC,FRONT END UI DEVELOPER,102900.0,"ALPHARETTA, GA",2023
LEVI STRAUSS &amp; CO,FRONT END UI LEAD DEVELOPER,164934.0,"SAN FRANCISCO, CA",2023
APPS CONSULTANTS INC,FRONT END VISUALIZATION ENGINEER,103000.0,"CENTENNIAL, CO",2023
BIG LOTS MANAGEMENT LLC,FRONT END WEB DEVELOPER,72000.0,"COLUMBUS, OH",2023
MAST TECHNOLOGY SERVICES INC,FRONT END WEB DEVELOPMENT LEAD,125000.0,"REYNOLDSBURG, OH",2023
QUINSTREET INC,FRONT END WEB UI DEVELOPER,142885.0,"AURORA, CO",2023
JENNISON ASSOCIATES LLC,FRONT OFFICE DATA INTEGRATION DEVELOPER,220000.0,"NEW YORK, NY",2023
VALEO NORTH AMERICA INC,FRONT OFFICE ENGINEER RESIDENT,117000.0,"TROY, MI",2023
THE MERCER I LLC,FRONT OFFICE MANAGER,119995.0,"NEW YORK, NY",2023
INNCRETECH LLC,FRONT-END AND DATA VIZUALIZATION ENGINEER,115000.0,"PRICETON, NJ",2023
INNCRETECH LLC,FRONT-END AND VISUALIZATION ENGINEER,115000.0,"PRINCETON, NJ",2023
THE SPHERE INSTITUTE,FRONT-END APPLICATION DEVELOPER,115128.0,"BURLINGAME, CA",2023
SUNAR TECH SOLUTIONS INC,FRONT-END DEVELOPER,67434.0,"ROUND ROCK, TX",2023
DIAG PARTNERS LLC,FRONT-END DEVELOPER,75000.0,"WHEELING, IL",2023
V2SOFTWARE TECHNOLOGIES LLC,FRONT-END DEVELOPER,80101.0,"ALPHARETTA, GA",2023
ADAPTIVE FINANCIAL CONSULTING INC,FRONT-END DEVELOPER,85197.0,"NEW YORK, NY",2023
TANU INFOTECH INC,FRONT-END DEVELOPER,87755.0,"PORTLAND, ME",2023
EVERSANA LIFE SCIENCE SERVICES LLC,FRONT-END DEVELOPER,91021.0,"MICHIGAN, MI",2023
TEK GIGZ LLC,FRONT-END DEVELOPER,95326.0,"APPLE VALLEY, MN",2023
TEK GIGZ LLC,FRONT-END DEVELOPER,95326.0,"MINNEAPOLIS, MN",2023
EPSILON DATA MANAGEMENT LLC,FRONT-END DEVELOPER,100000.0,"IRVING, TX",2023
DEWOLFF BOBERG AND ASSOCIATES INC,FRONT-END DEVELOPER,100000.0,"DALLAS, TX",2023
TECHNUMEN INC,FRONT-END DEVELOPER,100069.0,"MALVERN, PA",2023
TECHNUMEN INC,FRONT-END DEVELOPER,100069.0,"MALVERN, PA",2023
TECHNUMEN INC,FRONT-END DEVELOPER,100069.0,"MALVERN, PA",2023
INNOVATIVE INTELLIGENT SOLUTIONS LLC,FRONT-END DEVELOPER,101421.0,"HOLLY SPRINGS, NC",2023
REGGIE PET INC,FRONT-END DEVELOPER,105000.0,"BROOKLYN, NY",2023
LONDON STOCK EXCHANGE GROUP HOLDINGS INC,FRONT-END DEVELOPER,109000.0,"FORT MILL, SC",2023
GUIDEHOUSE DIGITAL LLC,FRONT-END DEVELOPER,109248.0,"BETHESDA, MD",2023
NORTECH NORTH AMERICA INC,FRONT-END DEVELOPER,110240.0,"RESTON, VA",2023
TEK GIGZ LLC,FRONT-END DEVELOPER,115586.0,"SUNNYVALE, CA",2023
LAWFULLY INC,FRONT-END DEVELOPER,120000.0,"NEW YORK, NY",2023
FIRST CITIZENS BANK AND TRUST CO,FRONT-END DEVELOPER,141378.0,"SANTA CLARA, CA",2023
IBM CORPORATION,FRONT-END DEVELOPER,143820.0,"DURHAM, NC",2023
VITAMIN SHOPPE INDUSTRIES INC,FRONT-END DEVELOPER DIGITAL PRODUCTION,94392.0,"CONROE, TX",2023
LORSIV TECHNOLOGIES INC,FRONT-END DEVELOPER IV,75962.0,"STAMFORD, CT",2023
MICROSOFT CORPORATION,FRONT-END DEVELOPMENT,98600.0,"REDMOND, WA",2023
MACH 2000 TECHNOLOGIES INC,FRONT-END ENGINEER,71120.0,"CHICAGO, IL",2023
RYZLINK CORP,FRONT-END ENGINEER,80122.0,"IRVINE, CA",2023
RYZLINK CORP,FRONT-END ENGINEER,80122.0,"IRVINE, CA",2023
AXXESS CONSULT INC,FRONT-END ENGINEER,83000.0,"DALLAS, TX",2023
V2SOFTWARE TECHNOLOGIES LLC,FRONT-END ENGINEER,111322.0,"SAN MARCOS, CA",2023
WIN REALITY LLC,FRONT-END ENGINEER,125000.0,"AUSTIN, TX",2023
RCRDCLUB CORPORATION D/B/A HIFI,FRONT-END ENGINEER,146328.0,"SAN DIEGO, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,80101.0,"ATLANTA, GA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,80101.0,"ATLANTA, GA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,80122.0,"HAWTHORNE, CA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,85197.0,"NEW YORK, NY",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,85197.0,"JERSEY CITY, NJ",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,85197.0,"NEW YORK, NY",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,86819.0,"ARLINGTON, VA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,90875.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,106642.0,"BELLEVUE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,106642.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,107640.0,"EAST PALO ALTO, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,107640.0,"EAST PALO ALTO, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,112200.0,"JERSEY CITY, NJ",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,115586.0,"SUNNYVALE, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,115586.0,"SANTA CLARA, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,115586.0,"SANTA CLARA, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,117300.0,"EAST PALO ALTO, CA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,120000.0,"AUSTIN, TX",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,120000.0,"SEATTLE, WA",2023
BOP LLC,FRONT-END ENGINEER I,122600.0,"MONTEBELLO, CA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,123500.0,"BELLEVUE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"LEHI, UT",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,123500.0,"REDMOND, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,123500.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,129500.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,130000.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,131200.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,134200.0,"NEW YORK, NY",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,135000.0,"BOSTON, MA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,135900.0,"NEW YORK, NY",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,135900.0,"SEATTLE, WA",2023
AMAZON DEVELOPMENT CENTER US INC,FRONT-END ENGINEER I,137000.0,"ATLANTA, GA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,138500.0,"SEATTLE, WA",2023
AMAZON WEB SERVICES INC,FRONT-END ENGINEER I,138500.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,138700.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,140000.0,"SEATTLE, WA",2023
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER I,145000.0,"DALLAS, TX",2023
