Company,Job,Salary,Location,Year
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,103500.0,"MOUNTAIN VIEW, CA",2017
TRACTION CORPORATION,FRONT END DEVELOPER,105000.0,"SUNNYVALE, CA",2017
CARSCOM,FRONT END DEVELOPER,107000.0,"CHICAGO, IL",2017
EAB GLOBAL INC,FRONT END DEVELOPER,108952.0,"WASHINGTON, DC",2017
INNOVATIVE INTELLIGENT SOLUTIONS LLC,FRONT END DEVELOPER,109325.0,"FREMONT, CA",2017
EAB GLOBAL INC,FRONT END DEVELOPER,110000.0,"WASHINGTON, DC",2017
ARCADIA DATA INC,FRONT END DEVELOPER,110000.0,"SAN MATEO, CA",2017
ARCADIA DATA INC,FRONT END DEVELOPER,110000.0,"SAN MATEO, CA",2017
PADI WORLDWIDE CORP,FRONT END DEVELOPER,110000.0,"RANCHO SANTA MARGARITA, CA",2017
THE ADVISORY BOARD COMPANY,FRONT END DEVELOPER,110000.0,"WASHINGTON, DC",2017
LEFT FIELD LABS LLC,FRONT END DEVELOPER,110000.0,"LOS ANGELES, CA",2017
REINTERACTIVE USA INC,FRONT END DEVELOPER,110000.0,"SAN FRANCISCO, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,110864.0,"MOUNTAIN VIEW, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,110864.0,"MOUNTAIN VIEW, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,110864.0,"MOUNTAIN VIEW, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,111000.0,"MOUNTAIN VIEW, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END DEVELOPER,114795.0,"MOUNTAIN VIEW, CA",2017
DAILYMOTION INC,FRONT END DEVELOPER,120000.0,"NEW YORK, NY",2017
VEYO LLC,FRONT END DEVELOPER,120000.0,"SAN DIEGO, CA",2017
YESVIDEO INC,FRONT END DEVELOPER,130000.0,"SANTA CLARA, CA",2017
HULU LLC,FRONT END DEVELOPER,135000.0,"NOVATO, CA",2017
COMPUTER CONSULTANTS OF AMERICA INC,FRONT END DEVELOPER,135000.0,"CHARLOTTE, NC",2017
FLEXTON INC,FRONT END DEVELOPER,140000.0,"SAN BRUNO, CA",2017
MICHAEL KORS USA INC,FRONT END DEVELOPER,145000.0,"EAST RUTHERFORD, NJ",2017
FLEXTON INC,FRONT END DEVELOPER,160000.0,"SUNNYVALE, CA",2017
PRO-TEK CONSULTING,FRONT END DEVELOPER  PROGRAMMER ANALYST,80000.0,"CLEVELAND, OH",2017
PRO-TEK CONSULTING,FRONT END DEVELOPER  SOFTWARE DEVELOPER,102669.0,"SAN FRANCISCO, CA",2017
OFI GLOBAL ASSET MANAGEMENT INC,FRONT END DEVELOPER - REACT REDUX,132000.0,"NEW YORK, NY",2017
EBATES PERFORMANCE MARKETING INC,FRONT END DEVELOPER JUNIOR,80184.0,"SAN FRANCISCO, CA",2017
CONVERSANT SOLUTIONS INC,FRONT END DEVELOPER UI,89669.0,"CHARLOTTE, NC",2017
ACCENTURE LLP,FRONT END DEVELOPMENT SENIOR ANALYST,93163.0,"ALHAMBRA, CA",2017
ACCENTURE LLP,FRONT END DEVELOPMENT SENIOR ANALYST,93163.0,"CHICAGO, IL",2017
ACCENTURE LLP,FRONT END DEVELOPMENT SENIOR ANALYST,93163.0,"LOS ANGELES, CA",2017
ACCENTURE LLP,FRONT END DEVELOPMENT SENIOR ANALYST,93163.0,"AUSTIN, TX",2017
A1 KAISER INC,FRONT END ENGINEER,67000.0,"JERSEY CITY, NJ",2017
RAB LIGHTING INC,FRONT END ENGINEER,70221.0,"NEW YORK, NY",2017
ICAPITAL NETWORK INC,FRONT END ENGINEER,70221.0,"NEW YORK, NY",2017
ICAPITAL NETWORK INC,FRONT END ENGINEER,70221.0,"NEW YORK, NY",2017
SAIBERSYS INC,FRONT END ENGINEER,73000.0,"PITTSBURGH, PA",2017
BETTERCLOUD INC,FRONT END ENGINEER,75000.0,"ATLANTA, GA",2017
HEALTHTAP INC,FRONT END ENGINEER,80000.0,"PALO ALTO, CA",2017
AL JAZEERA INTERNATIONAL (USA) INC,FRONT END ENGINEER,80184.0,"SAN FRANCISCO, CA",2017
BLIZZARD ENTERTAINMENT INC,FRONT END ENGINEER,80517.0,"IRVINE, CA",2017
CYBERTHINK INC,FRONT END ENGINEER,88500.0,"BRIDGEWATER, NJ",2017
MYTHRI CONSULTING LLC,FRONT END ENGINEER,91000.0,"FRISCO, TX",2017
FOLIOFN INC,FRONT END ENGINEER,92019.0,"MCLEAN, VA",2017
ZL TECHNOLOGIES INC,FRONT END ENGINEER,98000.0,"MILPITAS, CA",2017
ZL TECHNOLOGIES INC,FRONT END ENGINEER,98000.0,"MILPITAS, CA",2017
FREE STREAM MEDIA CORP,FRONT END ENGINEER,98987.0,"SAN FRANCISCO, CA",2017
HEALTHTAP INC,FRONT END ENGINEER,100000.0,"PALO ALTO, CA",2017
WOOPRA INC,FRONT END ENGINEER,100000.0,"SAN FRANCISCO, CA",2017
INNOVATIVE INTELLIGENT SOLUTIONS LLC,FRONT END ENGINEER,102500.0,"SUNNYVALE, CA",2017
PROSPER MARKETPLACE INC,FRONT END ENGINEER,102669.0,"SAN FRANCISCO, CA",2017
FACEBOOK INC,FRONT END ENGINEER,105000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,106886.0,"NEW YORK, NY",2017
ANAPLAN INC,FRONT END ENGINEER,110000.0,"SAN FRANCISCO, CA",2017
KNOTCH INC,FRONT END ENGINEER,110000.0,"NEW YORK, NY",2017
THUMBTACK INC,FRONT END ENGINEER,122429.0,"SAN FRANCISCO, CA",2017
CASK DATA INC,FRONT END ENGINEER,124675.0,"PALO ALTO, CA",2017
ORBITAL INSIGHT INC,FRONT END ENGINEER,124675.0,"MOUNTAIN VIEW, CA",2017
FACEBOOK INC,FRONT END ENGINEER,130000.0,"MENLO PARK, CA",2017
ACER CLOUD TECHNOLOGY (US) INC,FRONT END ENGINEER,130000.0,"SUNNYVALE, CA",2017
FACEBOOK INC,FRONT END ENGINEER,134900.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2017
CLOUDFLARE INC,FRONT END ENGINEER,140000.0,"SAN FRANCISCO, CA",2017
CLOUDFLARE INC,FRONT END ENGINEER,145000.0,"SAN FRANCISCO, CA",2017
FACEBOOK INC,FRONT END ENGINEER,146597.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,146685.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,150000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,150000.0,"MENLO PARK, CA",2017
MACHINE ZONE INC,FRONT END ENGINEER,152880.0,"PALO ALTO, CA",2017
FACEBOOK INC,FRONT END ENGINEER,155000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,156173.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,160000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,160000.0,"MENLO PARK, CA",2017
CLOUDFLARE INC,FRONT END ENGINEER,175000.0,"SAN FRANCISCO, CA",2017
FACEBOOK INC,FRONT END ENGINEER,180000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,180000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,180000.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,194852.0,"MENLO PARK, CA",2017
FACEBOOK INC,FRONT END ENGINEER,196045.0,"MENLO PARK, CA",2017
SAMSUNG AUSTIN SEMICONDUCTOR LLC,FRONT END ENGINEER 2,87000.0,"AUSTIN, TX",2017
BIGCOMMERCE INC,FRONT END ENGINEER II,117770.0,"AUSTIN, TX",2017
CREDIT KARMA INC,FRONT END GROWTH HACK,140000.0,"SAN FRANCISCO, CA",2017
ULAB INC,FRONT END JAVA DEVELOPER,90000.0,"SAN JOSE, CA",2017
ULAB INC,FRONT END JAVA DEVELOPER,98000.0,"SAN JOSE, CA",2017
JNIT TECHNOLOGIES,FRONT END JAVA PL SQL PROGRAMMER ANALYST,80000.0,"AUGUSTA, ME",2017
DATA COMMUNIQU&amp;ATILDE;? INC,FRONT END JUNIOR DEVELOPER,70221.0,"RIDGEFIELD PARK, NJ",2017
DATA COMMUNIQUE INC,FRONT END JUNIOR DEVELOPER,70221.0,"RIDGEFIELD PARK, NJ",2017
SMART SPARROW LLC,FRONT END LEARNING ENGINEER,90000.0,"SAN FRANCISCO, CA",2017
BYTEMARK INC,FRONT END PLATFORM ENGINEER,70221.0,"NEW YORK, NY",2017
BYTEMARK INC,FRONT END PLATFORM ENGINEER,75000.0,"NEW YORK, NY",2017
VALIANTICA INC,FRONT END PROGRAMMER,62000.0,"SAN JOSE, CA",2017
VALIANTICA INC,FRONT END PROGRAMMER,62000.0,"SAN JOSE, CA",2017
VALIANTICA INC,FRONT END PROGRAMMER,62000.0,"SAN JOSE, CA",2017
VALIANTICA INC,FRONT END PROGRAMMER,68000.0,"MOUNTAIN VIEW, CA",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,55000.0,"PLEASANT PRAIRIE, WI",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,55000.0,"PLEASANT PRAIRIE, WI",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,60000.0,"LAS VEGAS, NV",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,60000.0,"SAN ANTONIO, TX",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,61000.0,"ROCKVILLE, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,62000.0,"CHICAGO, IL",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,62000.0,"CHICAGO, IL",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,67000.0,"WASHINGTON, DC",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,67000.0,"WASHINGTON, DC",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,67000.0,"GREENBELT, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,67000.0,"WASHINGTON, DC",2017
NGUSOFT INC,FRONT END PROGRAMMER,73091.0,"SANTA CLARA, CA",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,75000.0,"ELKRIDGE, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,75000.0,"OWINGS MILLS, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,75000.0,"ELKRIDGE, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,75000.0,"OWINGS MILLS, MD",2017
SKILL LOGIC INC,FRONT END PROGRAMMER,79000.0,"ROCKVILLE, MD",2017
REMOTE TIGER INC,FRONT END PROGRAMMER,83000.0,"WASHINGTON, DC",2017
PIAGGIO FAST FORWARD INC,FRONT END SOFTWARE DEVELOPER,100000.0,"BOSTON, MA",2017
COLORTOKENS INC,FRONT END SOFTWARE DEVELOPER,102149.0,"SANTA CLARA, CA",2017
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,FRONT END SOFTWARE DEVELOPER,123600.0,"NEWARK, NJ",2017
BLUETEAM MANAGEMENT LLC,FRONT END SOFTWARE DEVELOPER,130000.0,"NEW YORK, NY",2017
AUTODESK INC,"FRONT END SOFTWARE DEVELOPER, INSTRUCTABLES",98987.0,"SAN FRANCISCO, CA",2017
LLAMASOFT INC,FRONT END SOFTWARE ENGINEER,85127.0,"ANN ARBOR, MI",2017
GENSCAPE INC,FRONT END SOFTWARE ENGINEER,98987.0,"SAN FRANCISCO, CA",2017
ABZOOBA INC,FRONT END SOFTWARE ENGINEER,103000.0,"MILPITAS, CA",2017
NETGEAR INC,FRONT END SOFTWARE ENGINEER,110000.0,"SAN JOSE,, CA",2017
ESURANCE INSURANCE SERVICES INC,FRONT END SOFTWARE ENGINEER,110000.0,"SAN FRANCISCO, CA",2017
PLAYSTUDIOS INC,FRONT END SOFTWARE ENGINEER,115000.0,"BURLINGAME, CA",2017
PLAYSTUDIOS INC,FRONT END SOFTWARE ENGINEER,120000.0,"BURLINGAME, CA",2017
AUTODESK INC,FRONT END SOFTWARE ENGINEER,122429.0,"SAN FRANCISCO, CA",2017
HOUZZ INC,FRONT END SOFTWARE ENGINEER,148000.0,"PALO ALTO, CA",2017
WAL-MART ASSOCIATES INC,FRONT END SOFTWARE ENGINEER III,130000.0,"SUNNYVALE, CA",2017
ENJOY TECHNOLOGY INC,FRONT END SOFTWARE ENGINEER IOS,190000.0,"MENLO PARK, CA",2017
ODEN TECHNOLOGIES,FRONT END SOFTWARE LEAD,91000.0,"NEW YORK, NY",2017
SPLN INTERNATIONAL LLC,FRONT END UI DEVELOPER,70000.0,"AMERICAN FORK, UT",2017
ENTELLI CONSULTING LLC,FRONT END UI DEVELOPER,72000.0,"CHICAGO, IL",2017
BI LABS INC,FRONT END UI DEVELOPER,74277.0,"IRVING, TX",2017
EXPRESS GLOBAL SOLUTIONS LLC,FRONT END UI DEVELOPER,75000.0,"AUSTIN, TX",2017
SAIBERSYS INC,FRONT END UI DEVELOPER,84000.0,"CHICAGO, IL",2017
MICRON TECHNOLOGY INC,FRONT END UI DEVELOPER,85000.0,"BOISE, ID",2017
JPMORGAN CHASE &amp; CO,FRONT END UI DEVELOPER,125000.0,"JERSEY CITY, NJ",2017
TRANS AMERICAN INFORMATION SYSTEMS INC,FRONT END UI MOBILE DEVELOPER,120000.0,"SUNNYVALE, CA",2017
BALSAM BRANDS INC,FRONT END UI UX DEVELOPER,140000.0,"BOISE, ID",2017
JNIT TECHNOLOGIES,FRONT END WEB APPLICATION ENGINEER,72000.0,"SAN FRANCISCO, CA",2017
MAGANTI IT RESOURCES LLC,FRONT END WEB DEVELOPER,64000.0,"CHARLOTTE, NC",2017
GOLDEN TECH SYSTEMS INC,FRONT END WEB DEVELOPER,94000.0,"MOORESVILLE, NC",2017
R &amp; L CARRIERS SHARED SERVICES LLC,FRONT END WEB DEVELOPER,61800.0,"WILMINGTON, OH",2017
SYNAPSE GROUP INC,FRONT END WEB DEVELOPER,65000.0,"STAMFORD, CT",2017
L BRANDS DIRECT MARKETING INC,FRONT END WEB DEVELOPER,71614.0,"REYNOLDSBURG, OH",2017
TIVE INC,FRONT END WEB DEVELOPER,72000.0,"BOSTON, MA",2017
UBIQUITI INC,FRONT END WEB DEVELOPER,75000.0,"ANN ARBOR, MI",2017
GROUP HEALTH PLAN INC,"FRONT END WEB DEVELOPER, SENIOR",81890.0,"BLOOMINGTON, MN",2017
KNOWLEDGEPATH SOLUTIONS LLC,FRONT END WEB DEVELOPMENT ENGINEER,65000.0,"BURLINGTON, MA",2017
KNOWLEDGEPATH SOLUTIONS LLC,FRONT END WEB DEVELOPMENT ENGINEER,69000.0,"BURLINGTON, MA",2017
FRACTAL INDUSTRIESINC,FRONT END&amp; JAVASCRIPT ENGINEER,75000.0,"RESTON, VA",2017
AMEEX TECHNOLOGIES CORP,FRONT END- ASP.NET DEVELOPER,69100.0,"SCHAUMBURG, IL",2017
AMEEX TECHNOLOGIES CORP,FRONT END- ASP.NET DEVELOPER,69100.0,"SCHAUMBURG, IL",2017
AMEEX TECHNOLOGIES CORP,FRONT END- ASP.NET DEVELOPER,72000.0,"SCHAUMBURG, IL",2017
CANTOR FITZGERALD LP,FRONT OFFICE BUSINESS ANALYST &amp; REPORTING ASSOCIATE,80000.0,"NEW YORK, NY",2017
COLUMBIA SUSSEX MANAGEMENT LLC,FRONT OFFICE DIRECTOR,48000.0,"ANCHORAGE, AK",2017
DEWBERRY HOSPITALITY GROUP LLC,FRONT OFFICE DUTY MANAGER,45000.0,"CHARLESTON, SC",2017
COLUMBIA SUSSEX MANAGEMENT LLC,FRONT OFFICE MANAGER,42500.0,"SANTA MONICA, CA",2017
COLUMBIA SUSSEX MANAGEMENT LLC,FRONT OFFICE MANAGER,44034.0,"ANCHORAGE, AK",2017
COLUMBIA SUSSEX MANAGEMENT LLC,FRONT OFFICE MANAGER,50000.0,"ANCHORAGE, AK",2017
HIGHGATE HOTELS LP,FRONT OFFICE MANAGER,56722.0,"NEW YORK, NY",2017
HIGHGATE HOTELS LP,FRONT OFFICE MANAGER,56722.0,"NEW YORK, NY",2017
GANSEVOORT PARK MANAGEMENT LLC,FRONT OFFICE MANAGER,66000.0,"NEW YORK, NY",2017
GANSEVOORT PARK MANAGEMENT LLC,FRONT OFFICE MANAGER,66000.0,"NEW YORK, NY",2017
HIGHGATE HOTELS LP,FRONT OFFICE MANAGER,71424.0,"NEW YORK, NY",2017
MUREX NORTH AMERICA INC,FRONT OFFICE SENIOR CONSULTANT,105000.0,"NEW YORK, NY",2017
JPMORGAN CHASE &amp; CO,FRONT OFFICE SOFTWARE DEVELOPER,170000.0,"NEW YORK, NY",2017
