Company,Job,Salary,Location,Year
QUALITY SOFTWARE SERVICES INC,TESTING SPECIALIST,97850.0,"COLUMBIA, MD",2016
SYNERGY TECHNOLOGIES LLC,TESTING SPECIALIST II,61000.0,"JACKSONVILLE, FL",2016
IBM CORPORATION,TESTING TEAM LEAD,55080.0,"HARTLAND, WI",2016
IBM INDIA PRIVATE LIMITED,TESTING TEAM LEAD,78187.0,"ENGLEWOOD, CO",2016
IBM INDIA PRIVATE LIMITED,TESTING TEAM LEAD,79874.0,"GREENWOOD VILLAGE, CO",2016
IBM INDIA PRIVATE LIMITED,TESTING TEAM LEAD,86006.0,"GREENWOOD VILLAGE, CO",2016
QUALITY SOFTWARE SERVICES INC,TESTING TECHNICIAN,83230.0,"MCLEAN, VA",2016
QUALITY SOFTWARE SERVICES INC,TESTING TECHNICIAN,83230.0,"WASHINGTON, DC",2016
QUALITY SOFTWARE SERVICES INC,TESTING TECHNICIAN,91555.0,"MCLEAN, VA",2016
HCA MANAGEMENT SERVICES LP,TESTING TOOLS ANALYST II,66934.0,"NASHVILLE, TN",2016
POPULUS GROUP LLC,QA,46900.0,"WINSTON SALEM, NC",2016
POPULUS GROUP LLC,QA,46900.0,"WINSTON-SALEM, NC",2016
POPULUS GROUP LLC,QA,94000.0,"ROCKLIN, CA",2016
