Company,Job,Salary,Location,Year
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,89710.0,"RICHMOND, VA",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,91042.0,"MCLEAN, VA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,91686.0,"LOVELAND, OH",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,94578.0,"RESEARCH TRIANGLE PARK, NC",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,95500.0,"BELLEVUE, WA",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,98904.0,"PLANO, TX",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,99112.0,"RESEARCH TRIANGLE PARK, NC",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,103600.0,"BOXBOROUGH, MA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,104300.0,"AUSTIN, TX",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,104300.0,"RESEARCH TRIANGLE PARK, NC",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,105622.0,"RESEARCH TRIANGLE PARK, NC",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,108098.0,"RICHMOND, VA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,112300.0,"MOUNTAIN HOUSE, CA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,112300.0,"SAN JOSE, CA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,120504.0,"SAN JOSE, CA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,121160.0,"SAN JOSE, CA",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,122554.0,"VIENNA, VA",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,122554.0,"MCLEAN, VA",2022
CAPITAL ONE SERVICES LLC,DATA ANALYSIS MANAGER,122554.0,"MCLEAN, VA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,124467.0,"SAN JOSE, CA",2022
GENWORTH NORTH AMERICA CORPORATION,DATA ANALYSIS MANAGER,125000.0,"RICHMOND, VA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,142438.0,"SAN JOSE, CA",2022
VOYA SERVICES COMPANY,DATA ANALYSIS MANAGER,148000.0,"WINDSOR, CT",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,165360.0,"SAN JOSE, CA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,165360.0,"SAN JOSE, CA",2022
CISCO SYSTEMS INC,DATA ANALYSIS MANAGER,165360.0,"SAN JOSE, CA",2022
KASENTEX INC,DATA ANALYSIS SPECIALIST,48000.0,"HILLSBOROUGH, NJ",2022
HUGHES NETWORK SYSTEMS LLC,DATA ANALYSIS SPECIALIST,78042.0,"GAITHERSBURG, MD",2022
HUGHES NETWORK SYSTEMS LLC,DATA ANALYSIS SPECIALIST,95000.0,"GAITHERSBURG, MD",2022
MUFG UNION BANK NA,"DATA ANALYSIS, VICE PRESIDENT",147000.0,"JERSEY CITY, NJ",2022
GLOBRIDGE GROUP CORPORATION,DATA ANALYST,30000.0,"TUSTIN, CA",2022
COMPLEX INDUSTRIES INC,DATA ANALYST,38000.0,"MEMPHIS, TN",2022
COMPLEX INDUSTRIES INC,DATA ANALYST,48000.0,"MEMPHIS, TN",2022
DATASYNC INC,DATA ANALYST,51920.0,"BURLINGTON, NC",2022
HENRY FORD HEALTH SYSTEM,DATA ANALYST,53940.0,"FARMINGTON HILLS, MI",2022
BTI SOLUTIONS INC,DATA ANALYST,55860.0,"BELLEVUE, WA",2022
MARK ANDREWS &amp; COMPANY INC,DATA ANALYST,55940.0,"ROCKWALL, TX",2022
NIAGARA MACHINE INC,DATA ANALYST,56000.0,"CHARLOTTE, NC",2022
ITALLIANZ INC,DATA ANALYST,56000.0,"CHICAGO, IL",2022
QUANTUM TECHNOLOGIES INC,DATA ANALYST,56000.0,"JOHNSTOWN, OH",2022
CHEETAH NET SUPPLY CHAIN SERVICE INC,DATA ANALYST,56680.0,"NEW YORK, NY",2022
FAMILY HEALTH SERVICES MINNESOTA PA,DATA ANALYST,59460.0,"ST. PAUL, MN",2022
SPARKLE CONSULTING GROUP LLC,DATA ANALYST,60000.0,"CAMBRIDGE, MA",2022
EASY PLUS EDUCATION,DATA ANALYST,60000.0,"DAVIS, CA",2022
KYYBA TECH INC,DATA ANALYST,60000.0,"FARMINGTON HILLS, MI",2022
BEST HIGH TECHNOLOGIES LLC,DATA ANALYST,61000.0,"ROUND ROCK, TX",2022
DATA CONCEPTS LLC,DATA ANALYST,61160.0,"CANTON, OH",2022
ASTA CRS INC,DATA ANALYST,61160.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,61160.0,"RICHMOND, VA",2022
ASTA CRS INC,DATA ANALYST,61160.0,"RICHMOND, VA",2022
SHOE MAGNATE INC,DATA ANALYST,61160.0,"CITY OF INDUSTRY, CA",2022
ASTA CRS INC,DATA ANALYST,61160.0,"RICHMOND, VA",2022
DATA CONCEPTS LLC,DATA ANALYST,61160.0,"CANTON, OH",2022
INFINIGLOBE LLC,DATA ANALYST,62000.0,"NEWPORT BEACH, CA",2022
PLV INFO GENIUS LLC,DATA ANALYST,64200.0,"PHILADELPHIA, PA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,65800.0,"MALDEN, MA",2022
INTERNATIONAL ACADEMIES OF EMERGENCY DISPATCH,DATA ANALYST,66000.0,"AUSTIN, TX",2022
INTERNATIONAL ACADEMIES OF EMERGENCY DISPATCH,DATA ANALYST,66000.0,"AUSTIN, TX",2022
NATIONAL ACADEMIES OF EMERGENCY DISPATCH,DATA ANALYST,66000.0,"AUSTIN, TX",2022
URBAN LEAF CO,DATA ANALYST,66000.0,"TRACY, CA",2022
MARK ANDREWS &amp; COMPANY INC,DATA ANALYST,66720.0,"ROCKWALL, TX",2022
NIRVANA ENTERPRISES LLC,DATA ANALYST,67000.0,"ROUND ROCK, TX",2022
XENONINFOTEK INC,DATA ANALYST,67140.0,"BRONX, NY",2022
XENONINFOTEK INC,DATA ANALYST,67140.0,"BRONX, NY",2022
IM PRO MAKE UP NY LP,DATA ANALYST,67140.0,"NEW YORK, NY",2022
NMSI INC,DATA ANALYST,67380.0,"LOS ANGELES, CA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,67380.0,"LA VERNE, CA",2022
JINS TECH CORPORATION,DATA ANALYST,67800.0,"HOUSTON, TX",2022
JPC LOGISTICS LLC,DATA ANALYST,68120.0,"HILLSBOROUGH, NJ",2022
WIT INC,DATA ANALYST,68840.0,"VIENNA, VA",2022
BLUESTONE STAFFING SOLUTIONS,DATA ANALYST,69000.0,"GREENVILLE, SC",2022
EVERGREEN MEDICAL CLINIC PC,DATA ANALYST,69180.0,"NEW YORK, NY",2022
COMPUTER AID INC,DATA ANALYST,69200.0,"MUNCIE, IN",2022
SMART CHOICE PROPERTIES LLC,DATA ANALYST,70000.0,"NEW YORK, NY",2022
LANCESOFT INC,DATA ANALYST,70000.0,"MALDEN, MA",2022
PRO-TEK CONSULTING,DATA ANALYST,70000.0,"HAWTHORNE, CA",2022
ARTECH LLC,DATA ANALYST,70000.0,"GLEN ALLEN, VA",2022
QUINN GROUP INC,DATA ANALYST,70580.0,"BAKERSFIELD, CA",2022
FANCY VALLEY LLC,DATA ANALYST,70860.0,"SAN LEANDRO, CA",2022
NIRVANA ENTERPRISES LLC,DATA ANALYST,71000.0,"CREVE COEUR, MO",2022
POPULUS GROUP LLC,DATA ANALYST,71800.0,"COLUMBUS, OH",2022
JANCO E-COMMERCE SOLUTIONS (USA) INC,DATA ANALYST,72000.0,"CITY OF INDUSTRY, CA",2022
HCL GLOBAL SYSTEMS INC,DATA ANALYST,72400.0,"STAMFORD, CT",2022
XENONINFOTEK INC,DATA ANALYST,72760.0,"ATLANTA, GA",2022
1898 CAPITAL MANAGEMENT LLC,DATA ANALYST,72920.0,"MISSOURI CITY, TX",2022
1898 CAPITAL MANAGEMENT LLC,DATA ANALYST,72920.0,"MISSOURI CITY, TX",2022
1898 CAPITAL MANAGEMENT LLC,DATA ANALYST,72920.0,"ARLINGTON, VA",2022
POPULUS GROUP LLC,DATA ANALYST,73060.0,"DURHAM, NC",2022
KIMBALL TECH INC,DATA ANALYST,73120.0,"LINCOLNSHIRE, IL",2022
POINT FOCAL INC,DATA ANALYST,73380.0,"BELMONT, MA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,73740.0,"ST PAUL, MN",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,73740.0,"ST PAUL, MN",2022
ICONMA LLC,DATA ANALYST,73900.0,"PLANO, TX",2022
LEWIS BRISBOIS BISGAARD &amp; SMITH LLP,DATA ANALYST,73940.0,"ALHAMBRA, CA",2022
WIZDOM IT INC,DATA ANALYST,74000.0,"NEW BERLIN, WI",2022
PLV INFO GENIUS LLC,DATA ANALYST,74000.0,"SECAUCUS, NJ",2022
LIEPIN NORTH AMERICA INC,DATA ANALYST,74000.0,"BOSTON, MA",2022
LIEPIN NORTH AMERICA INC,DATA ANALYST,74000.0,"BOSTON, MA",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,74020.0,"SAN ANTONIO, TX",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,74020.0,"SAN ANTONIO, TX",2022
MESONS TECHNOLOGIES LLC,DATA ANALYST,74320.0,"DOWNINGTOWN, PA",2022
DATASYNC INC,DATA ANALYST,74600.0,"PITTSBURGH, PA",2022
BLUESTONE STAFFING SOLUTIONS,DATA ANALYST,75180.0,"GREENSVILLE, SC",2022
XENONINFOTEK INC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
XENONINFOTEK INC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
XENONINFOTEK INC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"HENRICO, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
ICONMA LLC,DATA ANALYST,75480.0,"RICHMOND, VA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,75540.0,"BOTHELL, WA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,75540.0,"BOTHELL, WA",2022
BANKING SOFT SOLUTIONS LLC,DATA ANALYST,75820.0,"LEWIS CENTER, OH",2022
LTS ASSOCIATE INC,DATA ANALYST,75900.0,"NEWARK, CA",2022
LTS ASSOCIATE INC,DATA ANALYST,75900.0,"ALAMEDA, CA",2022
TECHNOVA SYSTEMS INC,DATA ANALYST,76000.0,"ARLINGTON HEIGHTS, IL",2022
COGNOWIZ LLC,DATA ANALYST,76000.0,"RICHMOND, VA",2022
COGNOWIZ LLC,DATA ANALYST,76000.0,"RICHMOND, VA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,76280.0,"LAFAYETTE, CO",2022
ASCII GROUP LLC,DATA ANALYST,77080.0,"FARMINGTON, MI",2022
EPITEC INC,DATA ANALYST,77100.0,"TROY, MI",2022
SAITECH CORP,DATA ANALYST,78000.0,"TOPEKA, KS",2022
DISQO INC,DATA ANALYST,79000.0,"ARCADIA, CA",2022
HCL GLOBAL SYSTEMS INC,DATA ANALYST,79280.0,"STAMFORD, CT",2022
GRAPHIKA TECHNOLOGIES INC,DATA ANALYST,79300.0,"WASHINGTON D.C., DC",2022
ICONMA LLC,DATA ANALYST,79300.0,"MCLEAN, VA",2022
POPULUS GROUP LLC,DATA ANALYST,79300.0,"WASHINGTON D.C, DC",2022
VALMARC CORPORATION,DATA ANALYST,79380.0,"NEEDHAM, MA",2022
ICONMA LLC,DATA ANALYST,79740.0,"RICHMOND, VA",2022
POPULUS GROUP LLC,DATA ANALYST,80000.0,"ATLANTA, GA",2022
PARTNERS INFORMATION TECHNOLOGY INC,DATA ANALYST,80000.0,"PLANO, TX",2022
BGI GROUP INC,DATA ANALYST,80000.0,"PEACHTREE CORNERS, GA",2022
PINNACLE TECHNICAL RESOURCES INC,DATA ANALYST,80000.0,"RICHMOND, VA",2022
SALESFORCE INC,DATA ANALYST,80000.0,"SANTA CLARA, CA",2022
IRONHACK US LLC,DATA ANALYST,81280.0,"MIAMI, FL",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,81520.0,"WINDSOR, CT",2022
FLEXON TECHNOLOGIES INC,DATA ANALYST,81600.0,"SAN DIEGO, CA",2022
BEACON HILL STAFFING GROUP LLC,DATA ANALYST,82000.0,"FRISCO, TX",2022
FUTURIS TECHNOLOGY SERVICES INC,DATA ANALYST,82020.0,"PLANO, TX",2022
FUTURIS TECHNOLOGY SERVICES INC,DATA ANALYST,82020.0,"PLANO, TX",2022
AVVENTIS TECH INC,DATA ANALYST,82180.0,"BUFFALO, NY",2022
AVVENTIS INC,DATA ANALYST,82180.0,"BUFFALO, NY",2022
AVVENTIS TECH INC,DATA ANALYST,82180.0,"BUFFALO, NY",2022
FIRST CHOICE COMMUNITY HEALTHCARE INC,DATA ANALYST,82400.0,"ALBUQUERQUE, NM",2022
EXPERIS US LLC,DATA ANALYST,82720.0,"WAUKEE, IA",2022
EXPERIS US LLC,DATA ANALYST,82720.0,"WAUKEE, IA",2022
NEUMERIC TECHNOLOGIES CORPORATION,DATA ANALYST,83000.0,"CANTON, MI",2022
NEUMERIC TECHNOLOGIES CORPORATION,DATA ANALYST,83000.0,"CANTON, MI",2022
RICEFW TECHNOLOGIES INC,DATA ANALYST,83200.0,"MT PROSPECT, IL",2022
RICEFW TECHNOLOGIES INC,DATA ANALYST,83200.0,"MOUNT PROSPECT, IL",2022
INTELLECTT INC,DATA ANALYST,83200.0,"BRIDGEPORT, CT",2022
POPULUS GROUP LLC,DATA ANALYST,84000.0,"LEXINGTON, MA",2022
VASTIKA INC,DATA ANALYST,84000.0,"LAWRENCEVILLE, GA",2022
COLLABERA INC,DATA ANALYST,84000.0,"RICHMOND, VA",2022
FLEXON TECHNOLOGIES INC,DATA ANALYST,85680.0,"SAN DIEGO, CA",2022
POPULUS GROUP LLC,DATA ANALYST,86000.0,"LEXINGTON, MA",2022
POPULUS GROUP LLC,DATA ANALYST,86000.0,"LEXINGTON, MA",2022
IVY LEAGUE UNITAS USA INC,DATA ANALYST,86000.0,"NEW YORK, NY",2022
MUHAO USA INC,DATA ANALYST,86000.0,"NEW YORK, NY",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,86200.0,"SARATOGA, CA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,86200.0,"SARATOGA, CA",2022
ADMISSIAN LLC,DATA ANALYST,86920.0,"COLUMBUS, OH",2022
AURUM CAPITAL MANAGEMENT CORP,DATA ANALYST,87000.0,"SAN JOSE, CA",2022
LGL TECHNOLOGIES LLC,DATA ANALYST,88540.0,"EAGLEVILLE, PA",2022
TEKNXPERT LLC,DATA ANALYST,89000.0,"NEW YORK, NY",2022
SIMARN LLC,DATA ANALYST,90000.0,"ARLINGTON, TX",2022
CHINESE COMMUNITY HEALTH CARE ASSOCIATION,DATA ANALYST,90000.0,"HOLLYWOOD, FL",2022
TECHGROUP AMERICA INC,DATA ANALYST,90000.0,"CARMEL, IN",2022
COLLABERA INC,DATA ANALYST,90000.0,"RICHMOND, VA",2022
SCOPUS IT INC,DATA ANALYST,90000.0,"NEW YORK, NY",2022
INTEGRATED RESOURCES INC,DATA ANALYST,90120.0,"SOUTH SAN FRANCISCO, CA",2022
INTEGRATED RESOURCES INC,DATA ANALYST,90120.0,"SOUTH SAN FRANCISCO, CA",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,90420.0,"SAN ANTONIO, TX",2022
UPGRADE INC,DATA ANALYST,91580.0,"PHOENIX, AZ",2022
VADILAL INDUSTRIES(USA) INC,DATA ANALYST,93000.0,"BRISTOL, PA",2022
PSI SERVICES LLC,DATA ANALYST,93040.0,"HARRISON, NJ",2022
PSI SERVICES LLC,DATA ANALYST,93040.0,"HARRISON, NJ",2022
INTUITES LLC,DATA ANALYST,93840.0,"MONTVALE, NJ",2022
INTUITES LLC,DATA ANALYST,93840.0,"MONTVALE, NJ",2022
HCL GLOBAL SYSTEMS INC,DATA ANALYST,93840.0,"PLANO, TX",2022
WIMMER SOLUTIONS CORPORATION,DATA ANALYST,94000.0,"REDMOND, WA",2022
WIMMER SOLUTIONS CORPORATION,DATA ANALYST,94000.0,"REDMOND, WA",2022
SYSTEM SOFT TECHNOLOGIES LLC,DATA ANALYST,94000.0,"DES MOINES, IA",2022
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,94000.0,"RAYNHAM, MA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,94640.0,"TOWSON, MD",2022
VIDLEXINFO LLC,DATA ANALYST,94760.0,"ALDIE, VA",2022
MOYI INC,DATA ANALYST,95060.0,"NEW YORK, NY",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,95280.0,"SAN BRUNO, CA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,95280.0,"SAN BRUNO, CA",2022
KWENSY200 INC,DATA ANALYST,96000.0,"MALVERN, PA",2022
KWENSY200 INC,DATA ANALYST,96000.0,"REISTERSTOWN, MD",2022
NEUMERIC TECHNOLOGIES CORPORATION,DATA ANALYST,96000.0,"LEWIS CENTER, TX",2022
KWENSY200 INC,DATA ANALYST,96000.0,"REISTERSTOWN, MD",2022
SEVEN STARS SERVICES LLC,DATA ANALYST,96000.0,"DALLAS, TX",2022
SEVEN STARS SERVICES LLC,DATA ANALYST,96000.0,"DALLAS, TX",2022
SEVEN STARS SERVICES LLC,DATA ANALYST,96000.0,"DALLAS, TX",2022
EPITEC INC,DATA ANALYST,96400.0,"AUBURN HILLS, MI",2022
EPITEC INC,DATA ANALYST,96400.0,"AUBURN HILLS, MI",2022
EALEARN INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
XENONINFOTEK INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
XENONINFOTEK INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
XENONINFOTEK INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
I BRAIN SOLUTIONS LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
I BRAIN SOLUTIONS LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
I BRAIN SOLUTIONS LLC,DATA ANALYST,97840.0,"PISCATAWAY, NJ",2022
IP HEIGHTS LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
IP HEIGHTS LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
IP HEIGHTS LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
IP HEIGHTS LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
IP HEIGHTS LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
XENONINFOTEK INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
ECONTENTI INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
EALEARN INC,DATA ANALYST,97840.0,"EDISON, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"EDISON, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
SOFTWARE ENTERPRISE LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
I BRAIN SOLUTIONS LLC,DATA ANALYST,97840.0,"ENGLEWOOD CLIFFS, NJ",2022
ICONMA LLC,DATA ANALYST,98180.0,"RICHMOND, VA",2022
ICLOUD SOLUTIONS INC,DATA ANALYST,98180.0,"BALTIMORE, MD",2022
POPULUS GROUP LLC,DATA ANALYST,98180.0,"WASHINGTON D.C, DC",2022
ITLIZE GLOBAL LLC,DATA ANALYST,99960.0,"WOONSOCKET, RI",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,99960.0,"MILPITAS, CA",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,99960.0,"MILPITAS, CA",2022
DRIL-QUIP INC,DATA ANALYST,100000.0,"HOUSTON, TX",2022
ADVANTIS GLOBAL INC,DATA ANALYST,100000.0,"BIRMINGHAM, AL",2022
ADVANTIS GLOBAL INC,DATA ANALYST,100000.0,"BIRMINGHAM, AL",2022
CONNECTEDX INC,DATA ANALYST,100000.0,"PLANO, TX",2022
YOH A DAY &amp; ZIMMERMANN COMPANY,DATA ANALYST,100000.0,"MOUNTAIN VIEW, CA",2022
COLLABERA INC,DATA ANALYST,100000.0,"RICHMOND, VA",2022
1 POINT SYSTEM LLC,DATA ANALYST,100000.0,"MERIDIAN, ID",2022
AKSHAYA INC,DATA ANALYST,102000.0,"TEMPE, AZ",2022
POPULUS GROUP LLC,DATA ANALYST,102160.0,"LEXINGTON, MA",2022
VIGNA INC,DATA ANALYST,104000.0,"SAN DIEGO, CA",2022
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,104000.0,"DETROIT, MI",2022
CRYSTAL EQUATION CORPORATION,DATA ANALYST,106000.0,"FREMONT, CA",2022
POPULUS GROUP LLC,DATA ANALYST,110000.0,"CEDAR RAPIDS, IA",2022
ASTA CRS INC,DATA ANALYST,110800.0,"IRVING, TX",2022
EPITEC INC,DATA ANALYST,113240.0,"FREMONT, CA",2022
POPULUS GROUP LLC,DATA ANALYST,113520.0,"MCKINNEY, TX",2022
BLIZZARD ENTERTAINMENT INC,DATA ANALYST,115380.0,"IRVINE, CA",2022
PRECISION TECHNOLOGIES CORP,DATA ANALYST,116000.0,"BOSTON, MA",2022
TEKSYSTEMS GLOBAL SERVICES LLC,DATA ANALYST,116000.0,"REDMOND, WA",2022
POPULUS GROUP LLC,DATA ANALYST,120000.0,"CEDAR RAPIDS, IA",2022
TEKSERVS CONS LTD CO,DATA ANALYST,120000.0,"PLANO, TX",2022
LRS PROGRAM DELIVERY INC,DATA ANALYST,120000.0,"GARDENA, CA",2022
EXPERIS US LLC,DATA ANALYST,123080.0,"BROOKLYN, NY",2022
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC,DATA ANALYST,125880.0,"ALPHARETTA, GA",2022
NEXT GEN SOFTWARE SOLUTIONS LLC,DATA ANALYST,135940.0,"SAN JOSE, CA",2022
FLEXION INC,DATA ANALYST,136000.0,"SOUTH GRAFTON, MA",2022
FLEXION INC,DATA ANALYST,136000.0,"SOUTH GRAFTON, MA",2022
EPITEC INC,DATA ANALYST,140000.0,"FARMERS BRANCH, TX",2022
EPITEC INC,DATA ANALYST,140000.0,"FARMERS BRANCH, TX",2022
SCOPUS IT INC,DATA ANALYST,140000.0,"SAM BRUNO, CA",2022
